,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,18,20,21,22,23,24
23,south,"south,west","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south",west,west
22,south,"south,west","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,south,north","west,north","west,north","west,south,north","west,south,north","west,north","west,north","west,north","west,north","west,south,north","west,south,north","west,north","west,north","west,north","west,north"
21,"south,east","south,west",,,,,,,,,,,,"south,east","south,west","north,east","north,west",,,"south,east","south,west",,,"north,east","north,west"
20,"south,east","south,east,west",,,,,,,,,,,,"south,east","south,west","north,east","north,west",,,"south,west,east","south,west",,,"north,east","north,west"
19,"south,east","south,west",,,,,,,,,,,,"south,west,east","south,west","north,east","north,west",,,"south,east","south,east,west",,,"north,east","north,west"
18,"south,east","south,west",,,,,,,,,,,,"south,east","south,west","north,east","north,west",,,"south,east","south,west",,,"north,east","north,west"
17,"south,east","south,west","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south","south,west,east","south,west","north,east","north,east,west","east,south","east,south","east,south","east,south","east,south","east,south","north,east","north,west"
16,"south,east","south,west","west,north","west,north","west,north","west,north","west,north","west,north","west,south,north","west,north","west,north","west,north","west,north","south,west,east","south,west","north,east","north,east,west","east,north","east,north","east,north","east,north","east,north","east,north","north,east","north,west"
15,"south,east","south,west",,,,"north,east","north,west",,,,,,,"south,east","south,west","north,east","north,west",,,"north,east","north,west",,,"north,east","north,west"
14,"south,east","south,west",,,,"north,east","north,west",,,,,,,"south,east","south,west","north,east","north,west",,,"north,east","north,west",,,"north,west,east","north,west"
13,"south,east","south,west",,,,"north,west,east","north,west",,,,,,,"south,west,east","south,west","north,east","north,east,west",,,"north,east","north,west",,,"north,east","north,west"
12,"south,east","south,west",,,,"north,east","north,west",,,,,,,"south,east","south,west","north,east","north,west",,,"north,east","north,west",,,"north,east","north,west"
11,"south,east","south,west","west,south","west,south","west,south","west,north,south","west,north,south","west,south","west,south","west,south","west,south","west,south","west,south","west,south",west,north,"north,west","west,south","west,south","west,north,south","west,north,south","west,south","west,south","north,west,east","north,west"
10,"south,east","south,west","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,north","west,north",west,,,north,"west,north","west,north","west,north","west,north","west,north","west,north","north,west,east","north,west"
9,"south,east","south,east,west","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south",south,,,east,"east,south","east,south","east,south","east,south","east,south","east,south","north,east","north,west"
8,"south,east","south,east,west","east,north","east,north","east,north","east,north","east,south,north","east,south,north","east,north","east,north","east,north","east,north","east,north","south,east",south,east,"north,east","east,north","east,north","east,north","east,north","east,north","east,north","north,east","north,west"
7,"south,east","south,west",,,,,"south,east","south,west",,,,,,"south,east","south,west","north,east","north,west",,,,,,,"north,east","north,west"
6,"south,east","south,east,west",,,,,"south,east","south,west",,,,,,"south,east","south,west","north,east","north,west",,,,,,,"north,east","north,west"
5,"south,east","south,west",,,,,"south,east","south,west",,,,,,"south,east","south,west","north,east","north,west","west,south","west,north,south","west,south","west,north,south","west,south","west,south","north,west,east","north,west"
4,"south,east","south,west",,,,,"south,east","south,west",,,,,,"south,east","south,west","north,east","north,west","west,north","west,north","west,north","west,south,north","west,north","west,north","north,west,east","north,west"
3,"south,east","south,west",,,,,"south,west,east","south,east,west",,,,,,"south,east","south,west","north,east","north,west",,,,,,,"north,east","north,west"
2,"south,east","south,west",,,,,"south,east","south,west",,,,,,"south,east","south,west","north,east","north,west",,,,,,,"north,east","north,west"
1,"east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,south","east,north,south","east,north,south","east,south","east,south","east,south","east,south","east,south","east,south","north,east",north
0,east,east,"east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","east,north","north,east",north
